120,4,car,motorcyle,trike
2,375,147,398,1
3,443,655,210,2
2,198,556,560,1
3,926,655,146,2
2,657,565,861,1
2,448,282,857,1
4,819,475,585,0
2,108,520,202,1
4,704,921,992,0
4,932,535,779,0
3,286,793,988,2
2,895,697,500,1
2,792,133,825,1
4,780,958,119,0
3,225,156,161,2
2,474,535,531,1
2,487,399,794,1
4,695,926,188,0
3,171,411,214,2
4,820,930,848,0
2,685,467,251,1
3,301,591,170,2
2,310,399,534,1
3,762,725,277,2
4,236,618,908,0
2,112,969,573,1
2,483,875,616,1
3,628,649,477,2
3,848,648,605,2
3,263,208,290,2
2,184,325,176,1
2,923,743,341,1
4,688,191,719,0
3,889,388,794,2
2,351,301,738,1
3,183,990,458,2
2,190,291,408,1
4,694,973,202,0
4,484,446,161,0
3,778,846,834,2
2,117,472,621,1
3,778,664,662,2
2,932,568,388,1
2,721,435,820,1
2,545,231,609,1
3,711,249,145,2
3,582,624,219,2
3,579,125,794,2
2,738,239,226,1
3,246,821,325,2
2,327,473,409,1
4,717,222,516,0
2,945,144,539,1
4,767,625,725,0
3,779,759,342,2
3,722,983,483,2
2,469,980,190,1
4,710,493,988,0
2,916,211,313,1
2,654,866,687,1
2,165,561,751,1
4,981,707,581,0
4,645,765,311,0
3,804,800,762,2
2,101,158,934,1
3,744,922,777,2
2,509,931,502,1
4,453,859,226,0
4,535,486,279,0
3,661,587,416,2
4,624,668,731,0
3,888,672,472,2
2,900,419,336,1
3,257,843,764,2
3,250,370,253,2
3,539,931,488,2
4,735,181,676,0
3,975,479,749,2
2,187,467,672,1
3,484,544,385,2
3,514,339,408,2
4,135,186,136,0
2,380,200,222,1
3,742,958,954,2
4,835,195,630,0
2,861,458,596,1
2,627,762,586,1
2,686,861,809,1
2,937,537,792,1
3,585,909,256,2
3,370,985,796,2
2,185,144,283,1
4,863,900,931,0
4,206,138,442,0
3,637,614,926,2
4,370,208,836,0
2,106,943,637,1
4,515,247,839,0
4,814,943,792,0
2,776,192,285,1
4,337,905,514,0
2,637,847,359,1
3,289,195,823,2
4,827,431,219,0
3,615,743,436,2
4,107,509,130,0
4,704,781,958,0
3,422,449,744,2
3,285,691,977,2
2,946,340,368,1
4,459,334,985,0
3,944,714,497,2
2,133,616,368,1
4,832,664,392,0
3,459,935,383,2
3,464,457,197,2
3,527,537,482,2
2,774,318,667,1
3,542,440,910,2
4,633,984,123,0
